id,rf,norm_rf,weighted_rf,kf_score,n_tips,marker,method,rate_multiplier
8_200_tips,66.0,0.1675126903553299,1.9876237633,0.215384219817667,200,,Phyloformer,1.0
14_200_tips,76.0,0.1928934010152284,3.991592722599999,0.6490753583371465,200,,Phyloformer,1.0
13_200_tips,316.0,0.8020304568527918,0.1895068734444,0.0195279165501099,200,,Phyloformer,1.0
19_200_tips,34.0,0.0862944162436548,4.820196400000001,0.6839886594235735,200,,IQ-TREE,1.0
0_200_tips,134.0,0.3401015228426396,1.348863488469998,0.1780529911964871,200,,IQ-TREE,1.0
11_200_tips,62.0,0.1573604060913705,2.819871412700001,0.4692427310925621,200,,IQ-TREE,1.0
9_200_tips,56.0,0.1421319796954314,1.7152739838399975,0.2196902635693839,200,,IQ-TREE,1.0
10_200_tips,32.0,0.0812182741116751,4.491790679300001,0.6347621574473064,200,,IQ-TREE,1.0
18_200_tips,42.0,0.1065989847715736,6.9783018591999975,1.992790662553724,200,,IQ-TREE,1.0
3_200_tips,32.0,0.0812182741116751,4.559236986999999,0.6421079942552523,200,,IQ-TREE,1.0
2_200_tips,166.0,0.4213197969543147,0.6100561586800018,0.0636009789576918,200,,IQ-TREE,1.0
15_200_tips,36.0,0.0913705583756345,4.110432037,0.5462090892529481,200,,IQ-TREE,1.0
17_200_tips,70.0,0.1776649746192893,7.012231996900005,1.313223087192768,200,,IQ-TREE,1.0
7_200_tips,64.0,0.1624365482233502,1.1019883419999978,0.111412685815158,200,,IQ-TREE,1.0
6_200_tips,146.0,0.3705583756345177,0.5991081908000014,0.0624780408527195,200,,IQ-TREE,1.0
1_200_tips,52.0,0.1319796954314721,3.7953029823,0.5198782656086918,200,,IQ-TREE,1.0
5_200_tips,244.0,0.6192893401015228,0.334673335963997,0.0423460096198897,200,,IQ-TREE,1.0
16_200_tips,36.0,0.0913705583756345,7.393997290799999,1.5842923854811666,200,,IQ-TREE,1.0
12_200_tips,36.0,0.0913705583756345,19.489816950599995,3.530172690236323,200,,IQ-TREE,1.0
4_200_tips,38.0,0.0964467005076142,6.477450391699996,1.3199697258125132,200,,IQ-TREE,1.0
14_200_tips,80.0,0.2030456852791878,5.2265358184,1.0667642973289837,200,,IQ-TREE,1.0
8_200_tips,62.0,0.1573604060913705,2.101644297600004,0.2674376028449675,200,,IQ-TREE,1.0
13_200_tips,322.0,0.817258883248731,0.1799971072244,0.0207920034727213,200,,IQ-TREE,1.0
19_200_tips,46.0,0.116751269035533,6.607354331599999,0.9263201678099844,200,,FastME,1.0
0_200_tips,389.0,1.0,7.274860969569998,0.7202405857336421,200,,FastME,1.0
11_200_tips,70.0,0.1776649746192893,3.6531193284,0.5936972237529723,200,,FastME,1.0
9_200_tips,66.0,0.1675126903553299,1.99691552854,0.2785640953202543,200,,FastME,1.0
10_200_tips,40.0,0.1015228426395939,6.001293641999999,0.824239020168177,200,,FastME,1.0
18_200_tips,58.0,0.1472081218274111,9.276120938000007,2.263880961641339,200,,FastME,1.0
3_200_tips,30.0,0.0761421319796954,6.050774310999993,0.8233109527766871,200,,FastME,1.0
2_200_tips,391.0,1.0,2.62708841768,0.2362043178300556,200,,FastME,1.0
15_200_tips,393.0,1.0,31.579452928599977,2.63581552137104,200,,FastME,1.0
17_200_tips,392.0,1.0,27.1827676675,3.168921652374723,200,,FastME,1.0
7_200_tips,62.0,0.1573604060913705,1.1301815312,0.1149572609546104,200,,FastME,1.0
6_200_tips,389.0,1.0,2.347184446000001,0.2036361872055929,200,,FastME,1.0
1_200_tips,60.0,0.1522842639593908,4.1988686805,0.6492079778477606,200,,FastME,1.0
5_200_tips,380.0,1.0,0.896105011564,0.1227994357983813,200,,FastME,1.0
16_200_tips,393.0,1.0,31.73685940260004,3.939917730443061,200,,FastME,1.0
4_200_tips,48.0,0.1218274111675127,8.122037170999993,1.541432378135815,200,,FastME,1.0
12_200_tips,38.0,0.0964467005076142,22.495025914000003,3.787328192331437,200,,FastME,1.0
8_200_tips,392.0,1.0,13.114865163900005,1.1769333089341114,200,,FastME,1.0
14_200_tips,393.0,1.0,30.4188945386,3.692365230670805,200,,FastME,1.0
13_200_tips,352.0,1.0,0.2780019020444003,0.0291837871622386,200,,FastME,1.0
4_10_tips,0.0,0.0,0.9649583979999998,0.505304933837769,10,LG,Phyloformer,2.0
12_10_tips,0.0,0.0,2.76638526,1.2789871837229685,10,LG,Phyloformer,2.0
2_10_tips,0.0,0.0,6.40053835,3.194579091662454,10,LG,Phyloformer,2.0
15_10_tips,0.0,0.0,1.3395450599999996,0.7640927475524898,10,LG,Phyloformer,2.0
7_10_tips,2.0,0.1428571428571428,3.3569431100000005,1.5119572636441931,10,LG,Phyloformer,2.0
5_10_tips,0.0,0.0,1.4931014299999998,0.8193874025109603,10,LG,Phyloformer,2.0
14_10_tips,2.0,0.1428571428571428,1.72258005,1.028313295914347,10,LG,Phyloformer,2.0
1_10_tips,2.0,0.1428571428571428,0.5531801099999998,0.2283597808679555,10,LG,Phyloformer,2.0
11_10_tips,2.0,0.1428571428571428,0.6677816999999999,0.2969654470048443,10,LG,Phyloformer,2.0
18_10_tips,0.0,0.0,3.1274397400000007,1.6872718106222615,10,LG,Phyloformer,2.0
0_10_tips,4.0,0.2857142857142857,3.0459397,1.3316361191110206,10,LG,Phyloformer,2.0
8_10_tips,8.0,0.5714285714285714,1.3896575400000002,0.7056527228256002,10,LG,Phyloformer,2.0
17_10_tips,0.0,0.0,0.2258956099999999,0.099513794070693,10,LG,Phyloformer,2.0
16_10_tips,2.0,0.1428571428571428,0.81345511,0.5731972844511883,10,LG,Phyloformer,2.0
9_10_tips,0.0,0.0,0.3982484499999998,0.2511336529045095,10,LG,Phyloformer,2.0
6_10_tips,0.0,0.0,0.2370817799999999,0.1218579929922547,10,LG,Phyloformer,2.0
13_10_tips,2.0,0.1428571428571428,1.30551586,0.672650752045157,10,LG,Phyloformer,2.0
10_10_tips,0.0,0.0,0.7554675899999999,0.3793531652497275,10,LG,Phyloformer,2.0
3_10_tips,2.0,0.1428571428571428,0.8232753800000002,0.5617567398616266,10,LG,Phyloformer,2.0
19_10_tips,2.0,0.1428571428571428,0.04097813,0.0164692230417983,10,LG,Phyloformer,2.0
4_10_tips,0.0,0.0,1.1850554501,0.5464938590601888,10,LG,IQ-TREE,2.0
12_10_tips,2.0,0.1428571428571428,6.346545033500001,2.60806415175348,10,LG,IQ-TREE,2.0
15_10_tips,0.0,0.0,3.21574486,1.603383989733553,10,LG,IQ-TREE,2.0
7_10_tips,2.0,0.1428571428571428,4.8067954252,2.049714791792648,10,LG,IQ-TREE,2.0
5_10_tips,0.0,0.0,1.3713355593999998,0.9728432834798456,10,LG,IQ-TREE,2.0
14_10_tips,0.0,0.0,4.601140414,2.9948015524138665,10,LG,IQ-TREE,2.0
9_10_tips,0.0,0.0,0.3917959695,0.3013928652993619,10,LG,IQ-TREE,2.0
6_10_tips,0.0,0.0,0.5088786581000002,0.2601335596183725,10,LG,IQ-TREE,2.0
2_10_tips,2.0,0.1428571428571428,14.968327199899996,6.4278685928524775,10,LG,IQ-TREE,2.0
1_10_tips,2.0,0.1428571428571428,1.4150277577,1.1845707276727735,10,LG,IQ-TREE,2.0
11_10_tips,2.0,0.1428571428571428,0.7001754472,0.3955643167332028,10,LG,IQ-TREE,2.0
18_10_tips,0.0,0.0,6.0510598801,4.137568546212417,10,LG,IQ-TREE,2.0
0_10_tips,4.0,0.2857142857142857,4.370244090400001,1.9364967894949647,10,LG,IQ-TREE,2.0
8_10_tips,4.0,0.2857142857142857,0.5087077519,0.3077004057314542,10,LG,IQ-TREE,2.0
17_10_tips,0.0,0.0,0.2672853275,0.1729962778526289,10,LG,IQ-TREE,2.0
16_10_tips,4.0,0.2857142857142857,0.5042764090999999,0.3228771521677193,10,LG,IQ-TREE,2.0
3_10_tips,0.0,0.0,0.3899215928,0.2085531138788802,10,LG,IQ-TREE,2.0
19_10_tips,0.0,0.0,0.0420185174,0.0178694056771267,10,LG,IQ-TREE,2.0
13_10_tips,4.0,0.2857142857142857,2.4834927737,1.0565135515919015,10,LG,IQ-TREE,2.0
10_10_tips,0.0,0.0,1.3694464424,0.7657842273164703,10,LG,IQ-TREE,2.0
4_10_tips,0.0,0.0,1.233566388,0.5840574167795867,10,LG,FastME,2.0
2_10_tips,0.0,0.0,15.01869544,6.438406919435288,10,LG,FastME,2.0
12_10_tips,2.0,0.1428571428571428,6.667689080000001,2.793173184959052,10,LG,FastME,2.0
15_10_tips,0.0,0.0,3.57005432,1.673537280933867,10,LG,FastME,2.0
7_10_tips,2.0,0.1428571428571428,4.65035797,1.959318328365895,10,LG,FastME,2.0
1_10_tips,2.0,0.1428571428571428,1.62336877,1.2524049994441402,10,LG,FastME,2.0
11_10_tips,2.0,0.1428571428571428,0.8560939700000001,0.4435467638371633,10,LG,FastME,2.0
18_10_tips,0.0,0.0,6.356289009999999,4.226251695885376,10,LG,FastME,2.0
5_10_tips,0.0,0.0,1.4291929099999998,1.014419432970276,10,LG,FastME,2.0
14_10_tips,2.0,0.1428571428571428,4.65927637,2.959113058010141,10,LG,FastME,2.0
9_10_tips,0.0,0.0,0.46264281,0.3640939756322485,10,LG,FastME,2.0
6_10_tips,0.0,0.0,0.6082043699999999,0.3082365629159073,10,LG,FastME,2.0
13_10_tips,2.0,0.1428571428571428,2.50080581,1.0806429468323595,10,LG,FastME,2.0
10_10_tips,0.0,0.0,1.5420043,0.8898203754538155,10,LG,FastME,2.0
8_10_tips,4.0,0.2857142857142857,0.4377524,0.2764341420756742,10,LG,FastME,2.0
17_10_tips,0.0,0.0,0.3548574699999999,0.2082882999697589,10,LG,FastME,2.0
0_10_tips,4.0,0.2857142857142857,4.385697140000001,2.020183170716068,10,LG,FastME,2.0
3_10_tips,0.0,0.0,0.5034363099999999,0.2617431133314561,10,LG,FastME,2.0
19_10_tips,2.0,0.1428571428571428,0.0477821299999999,0.020803592469463,10,LG,FastME,2.0
16_10_tips,0.0,0.0,0.5141861599999998,0.349432419115525,10,LG,FastME,2.0
13_20_tips,0.0,0.0,0.3285927599999999,0.1413922953684945,20,LG,Phyloformer,2.0
18_20_tips,4.0,0.1176470588235294,3.3463048900000003,1.2021206335044852,20,LG,Phyloformer,2.0
16_20_tips,4.0,0.1176470588235294,0.4539895899999999,0.1716964485264296,20,LG,Phyloformer,2.0
17_20_tips,8.0,0.2352941176470588,3.71532436,1.2313617279079512,20,LG,Phyloformer,2.0
8_20_tips,2.0,0.0588235294117647,0.1352952119999999,0.0461725038314881,20,LG,Phyloformer,2.0
4_20_tips,2.0,0.0588235294117647,1.9551577799999995,1.0453598726277569,20,LG,Phyloformer,2.0
7_20_tips,0.0,0.0,0.4629457800000001,0.1765738121861088,20,LG,Phyloformer,2.0
15_20_tips,2.0,0.0588235294117647,1.19407837,0.4411560515499725,20,LG,Phyloformer,2.0
9_20_tips,6.0,0.1764705882352941,16.73013658,5.665040934576442,20,LG,Phyloformer,2.0
6_20_tips,2.0,0.0588235294117647,1.06507435,0.323154782026645,20,LG,Phyloformer,2.0
3_20_tips,2.0,0.0588235294117647,2.8602594699999995,0.9256812606384114,20,LG,Phyloformer,2.0
14_20_tips,6.0,0.1764705882352941,2.4227339100000003,1.4942521587523183,20,LG,Phyloformer,2.0
5_20_tips,4.0,0.1176470588235294,2.9192201100000004,1.372743658333829,20,LG,Phyloformer,2.0
11_20_tips,6.0,0.1764705882352941,5.128654990000001,2.1369712377881327,20,LG,Phyloformer,2.0
0_20_tips,0.0,0.0,0.8754842400000001,0.3773270550622126,20,LG,Phyloformer,2.0
1_20_tips,2.0,0.0588235294117647,4.440626290000001,1.3708855504469115,20,LG,Phyloformer,2.0
12_20_tips,2.0,0.0588235294117647,0.37535435,0.1410207778683499,20,LG,Phyloformer,2.0
2_20_tips,4.0,0.1176470588235294,2.17776775,0.6965586701273628,20,LG,Phyloformer,2.0
19_20_tips,2.0,0.0588235294117647,1.81550643,0.5807343093638299,20,LG,Phyloformer,2.0
10_20_tips,16.0,0.4705882352941176,0.05540794843,0.0172838874315853,20,LG,Phyloformer,2.0
16_20_tips,6.0,0.1764705882352941,1.3448375223999998,0.6602731283740345,20,LG,IQ-TREE,2.0
13_20_tips,0.0,0.0,0.5758178887,0.2147532788132258,20,LG,IQ-TREE,2.0
18_20_tips,4.0,0.1176470588235294,9.6873846725,3.9590779486011214,20,LG,IQ-TREE,2.0
17_20_tips,10.0,0.2941176470588235,9.131089789,3.150827650566697,20,LG,IQ-TREE,2.0
8_20_tips,4.0,0.1176470588235294,0.1585566961999999,0.045843658043064,20,LG,IQ-TREE,2.0
4_20_tips,4.0,0.1176470588235294,4.887775287600001,3.2283897005205806,20,LG,IQ-TREE,2.0
7_20_tips,0.0,0.0,0.7350662173,0.2774224419936149,20,LG,IQ-TREE,2.0
9_20_tips,4.0,0.1176470588235294,29.993805808800005,10.597563306621147,20,LG,IQ-TREE,2.0
6_20_tips,2.0,0.0588235294117647,2.8881082242,1.0832227982912788,20,LG,IQ-TREE,2.0
15_20_tips,2.0,0.0588235294117647,3.3112944848000003,1.3529231692995467,20,LG,IQ-TREE,2.0
3_20_tips,2.0,0.0588235294117647,5.375055620900001,2.018864669317669,20,LG,IQ-TREE,2.0
11_20_tips,8.0,0.2352941176470588,10.6020492893,4.4408080547728,20,LG,IQ-TREE,2.0
14_20_tips,4.0,0.1176470588235294,8.3578439773,5.691679032421719,20,LG,IQ-TREE,2.0
5_20_tips,2.0,0.0588235294117647,6.063544663,4.339100241499273,20,LG,IQ-TREE,2.0
0_20_tips,2.0,0.0588235294117647,0.9309027952,0.3754135050035421,20,LG,IQ-TREE,2.0
1_20_tips,2.0,0.0588235294117647,11.8259798151,3.482164297342341,20,LG,IQ-TREE,2.0
12_20_tips,0.0,0.0,0.6303057043999999,0.3069680918317682,20,LG,IQ-TREE,2.0
19_20_tips,4.0,0.1176470588235294,5.7022943862,1.880627257148981,20,LG,IQ-TREE,2.0
10_20_tips,18.0,0.5294117647058824,0.04848878433,0.0163337404357021,20,LG,IQ-TREE,2.0
2_20_tips,4.0,0.1176470588235294,5.7738165464,2.6725531012189405,20,LG,IQ-TREE,2.0
16_20_tips,4.0,0.1176470588235294,1.49706291,0.719189057862321,20,LG,FastME,2.0
17_20_tips,6.0,0.1764705882352941,8.45757232,3.071800953229641,20,LG,FastME,2.0
13_20_tips,0.0,0.0,0.7053678499999999,0.2606676106001678,20,LG,FastME,2.0
18_20_tips,2.0,0.0588235294117647,9.45171482,3.828822500663564,20,LG,FastME,2.0
8_20_tips,2.0,0.0588235294117647,0.1366092219999999,0.0426956174893981,20,LG,FastME,2.0
4_20_tips,2.0,0.0588235294117647,5.36286298,3.417325980686771,20,LG,FastME,2.0
7_20_tips,0.0,0.0,0.99954942,0.3619328641318,20,LG,FastME,2.0
15_20_tips,2.0,0.0588235294117647,3.50505892,1.4123515859111802,20,LG,FastME,2.0
3_20_tips,2.0,0.0588235294117647,5.38010359,2.057150355445198,20,LG,FastME,2.0
14_20_tips,6.0,0.1764705882352941,8.20200275,5.721367959946927,20,LG,FastME,2.0
9_20_tips,6.0,0.1764705882352941,30.50662091,10.587760580459884,20,LG,FastME,2.0
6_20_tips,2.0,0.0588235294117647,3.0410589200000007,1.1341132212764018,20,LG,FastME,2.0
5_20_tips,4.0,0.1176470588235294,6.40116789,4.422911531192532,20,LG,FastME,2.0
1_20_tips,6.0,0.1764705882352941,11.71857907,3.500203902707502,20,LG,FastME,2.0
11_20_tips,4.0,0.1176470588235294,10.28414848,4.444600391279853,20,LG,FastME,2.0
0_20_tips,0.0,0.0,1.20352983,0.472817243583475,20,LG,FastME,2.0
19_20_tips,2.0,0.0588235294117647,5.9731784,1.890796083979281,20,LG,FastME,2.0
12_20_tips,0.0,0.0,0.85700313,0.3977168744847962,20,LG,FastME,2.0
2_20_tips,4.0,0.1176470588235294,6.237135449999999,2.876584528348186,20,LG,FastME,2.0
10_20_tips,18.0,0.5294117647058824,0.0558346784299999,0.0162484146576155,20,LG,FastME,2.0
5_50_tips,10.0,0.1063829787234042,0.47045115,0.100918273212657,50,,Phyloformer,2.0
2_50_tips,12.0,0.1276595744680851,8.790017090000001,1.84347038742752,50,,Phyloformer,2.0
3_50_tips,12.0,0.1276595744680851,2.33394096,0.5042040383031524,50,,Phyloformer,2.0
12_50_tips,70.0,0.7446808510638298,0.11706846478,0.0220131996514581,50,,Phyloformer,2.0
6_50_tips,8.0,0.0851063829787234,1.85852657,0.529990393157479,50,,Phyloformer,2.0
7_50_tips,10.0,0.1063829787234042,5.43933634,1.3306807212512468,50,,Phyloformer,2.0
0_50_tips,4.0,0.0425531914893617,2.03096094,0.4386123822524159,50,,Phyloformer,2.0
15_50_tips,46.0,0.4893617021276595,0.1236308110599999,0.0207142997920317,50,,Phyloformer,2.0
11_50_tips,56.0,0.5957446808510638,0.099614297122,0.0210969330681358,50,,Phyloformer,2.0
9_50_tips,26.0,0.2765957446808511,3.387816209799998,0.8905834150778991,50,,Phyloformer,2.0
18_50_tips,4.0,0.0425531914893617,0.5310564259999998,0.1123451046045256,50,,Phyloformer,2.0
8_50_tips,20.0,0.2127659574468085,0.1794641093999999,0.0350946886530541,50,,Phyloformer,2.0
1_50_tips,20.0,0.2127659574468085,0.244702102,0.0528842825129898,50,,Phyloformer,2.0
17_50_tips,8.0,0.0851063829787234,0.463294674,0.1032716491077992,50,,Phyloformer,2.0
4_50_tips,14.0,0.1489361702127659,2.928753084,0.6465974912726793,50,,Phyloformer,2.0
19_50_tips,4.0,0.0425531914893617,5.66820622,1.3012959480008215,50,,Phyloformer,2.0
14_50_tips,10.0,0.1063829787234042,7.847703480000001,1.4998455497562566,50,,Phyloformer,2.0
13_50_tips,10.0,0.1063829787234042,2.5793432000000003,0.5627859563596549,50,,Phyloformer,2.0
10_50_tips,14.0,0.1489361702127659,3.70517511,1.0662160770508369,50,,Phyloformer,2.0
16_50_tips,8.0,0.0851063829787234,3.9391084700000016,0.8867783022453988,50,,Phyloformer,2.0
5_50_tips,8.0,0.0851063829787234,0.3650580672999999,0.0772535659277784,50,,IQ-TREE,2.0
2_50_tips,16.0,0.1702127659574468,16.77216582919999,3.622029965794971,50,,IQ-TREE,2.0
3_50_tips,10.0,0.1063829787234042,4.6838009746,1.407731890534017,50,,IQ-TREE,2.0
12_50_tips,70.0,0.7446808510638298,0.10287816338,0.0208241082051436,50,,IQ-TREE,2.0
6_50_tips,12.0,0.1276595744680851,1.3131332283,0.3005381388778588,50,,IQ-TREE,2.0
7_50_tips,8.0,0.0851063829787234,13.303582627099994,3.3563646313485287,50,,IQ-TREE,2.0
0_50_tips,4.0,0.0425531914893617,2.9200810129000008,1.0158702744820567,50,,IQ-TREE,2.0
9_50_tips,28.0,0.2978723404255319,4.073412234999999,1.1025940509392933,50,,IQ-TREE,2.0
15_50_tips,48.0,0.5106382978723404,0.12004189556,0.0221589689225076,50,,IQ-TREE,2.0
8_50_tips,16.0,0.1702127659574468,0.1760758935,0.0362254197130765,50,,IQ-TREE,2.0
11_50_tips,54.0,0.574468085106383,0.078032423622,0.0207717308436747,50,,IQ-TREE,2.0
17_50_tips,6.0,0.0638297872340425,0.4988601377999999,0.1405520236756839,50,,IQ-TREE,2.0
18_50_tips,6.0,0.0638297872340425,0.6342521217000001,0.1418631224603111,50,,IQ-TREE,2.0
19_50_tips,6.0,0.0638297872340425,8.9524172816,2.117007205944961,50,,IQ-TREE,2.0
1_50_tips,22.0,0.2340425531914893,0.2442811564,0.0561799326304494,50,,IQ-TREE,2.0
14_50_tips,12.0,0.1276595744680851,20.041509032099995,4.937708826197057,50,,IQ-TREE,2.0
4_50_tips,22.0,0.2340425531914893,6.269295050400001,1.4698237510541698,50,,IQ-TREE,2.0
16_50_tips,8.0,0.0851063829787234,8.492463621899999,2.0394405754652447,50,,IQ-TREE,2.0
13_50_tips,12.0,0.1276595744680851,6.043386571099998,1.6268914385403004,50,,IQ-TREE,2.0
10_50_tips,14.0,0.1489361702127659,10.084907518000003,3.7634198031984623,50,,IQ-TREE,2.0
2_50_tips,8.0,0.0851063829787234,17.25395017,3.740120176244474,50,,FastME,2.0
5_50_tips,8.0,0.0851063829787234,0.4678428499999999,0.0979925384516132,50,,FastME,2.0
12_50_tips,93.0,1.0,0.20029226478,0.0365900250706532,50,,FastME,2.0
3_50_tips,8.0,0.0851063829787234,5.314150939999998,1.5542979149822227,50,,FastME,2.0
7_50_tips,16.0,0.1702127659574468,14.77904519,3.437580044257801,50,,FastME,2.0
6_50_tips,16.0,0.1702127659574468,1.8014951000000003,0.4174327642960392,50,,FastME,2.0
15_50_tips,92.0,1.0,0.3099007270600001,0.0481090288270366,50,,FastME,2.0
0_50_tips,2.0,0.0212765957446808,3.64509535,1.131450942422744,50,,FastME,2.0
11_50_tips,46.0,0.4893617021276595,0.083994308362,0.0203681191584655,50,,FastME,2.0
9_50_tips,18.0,0.1914893617021276,4.1622035598,1.1648449384330954,50,,FastME,2.0
18_50_tips,6.0,0.0638297872340425,0.7539876260000001,0.1964131305406772,50,,FastME,2.0
8_50_tips,22.0,0.2340425531914893,0.2007923334,0.0385735241658312,50,,FastME,2.0
1_50_tips,22.0,0.2340425531914893,0.239408578,0.0518280112861665,50,,FastME,2.0
17_50_tips,8.0,0.0851063829787234,0.6194739659999998,0.1858723209747507,50,,FastME,2.0
19_50_tips,6.0,0.0638297872340425,9.755145949999998,2.305048070035969,50,,FastME,2.0
4_50_tips,12.0,0.1276595744680851,6.858555569999998,1.6456647934494415,50,,FastME,2.0
14_50_tips,12.0,0.1276595744680851,19.65168575,4.8580084165799,50,,FastME,2.0
13_50_tips,14.0,0.1489361702127659,6.528032980000001,1.7626676101345755,50,,FastME,2.0
16_50_tips,16.0,0.1702127659574468,9.914995179999998,2.2517796662583573,50,,FastME,2.0
10_50_tips,8.0,0.0851063829787234,10.848663510000003,3.833760301650705,50,,FastME,2.0
19_100_tips,14.0,0.0721649484536082,2.3924501719999984,0.4078218479887488,100,LG,Phyloformer,2.0
16_100_tips,34.0,0.1752577319587628,8.161994154,1.4071796398156768,100,LG,Phyloformer,2.0
14_100_tips,16.0,0.0824742268041237,3.686786929999999,0.7158541396618305,100,LG,Phyloformer,2.0
0_100_tips,30.0,0.1546391752577319,1.4154560994,0.2658274632826916,100,LG,Phyloformer,2.0
17_100_tips,32.0,0.1649484536082474,0.9904646456,0.1556622948095107,100,LG,Phyloformer,2.0
11_100_tips,22.0,0.1134020618556701,4.820962514000001,1.3032785469315102,100,LG,Phyloformer,2.0
4_100_tips,12.0,0.0618556701030927,1.655250662,0.2706005054883217,100,LG,Phyloformer,2.0
12_100_tips,14.0,0.0721649484536082,1.689559176000001,0.2807598906530562,100,LG,Phyloformer,2.0
1_100_tips,36.0,0.1855670103092783,3.69755923,0.7069939119668364,100,LG,Phyloformer,2.0
2_100_tips,10.0,0.0515463917525773,2.2354170679999994,0.3513146276306722,100,LG,Phyloformer,2.0
7_100_tips,38.0,0.1958762886597938,3.21121736,0.5104684914646298,100,LG,Phyloformer,2.0
18_100_tips,20.0,0.1030927835051546,7.080399109999999,1.3305738323121874,100,LG,Phyloformer,2.0
9_100_tips,32.0,0.1649484536082474,2.513170092,0.3873726129340966,100,LG,Phyloformer,2.0
13_100_tips,50.0,0.2577319587628865,1.5509390159999992,0.2879415625937517,100,LG,Phyloformer,2.0
10_100_tips,24.0,0.1237113402061855,6.924253687999999,1.2090851175064898,100,LG,Phyloformer,2.0
5_100_tips,50.0,0.2577319587628865,0.4581707895399998,0.0646077706731623,100,LG,Phyloformer,2.0
6_100_tips,20.0,0.1030927835051546,1.8261572668,0.2864055799473791,100,LG,Phyloformer,2.0
15_100_tips,58.0,0.2989690721649484,0.4520774720000001,0.0781450781879519,100,LG,Phyloformer,2.0
8_100_tips,24.0,0.1237113402061855,5.988363220000002,1.085155823976,100,LG,Phyloformer,2.0
3_100_tips,20.0,0.1030927835051546,4.691039374,0.8336140497244334,100,LG,Phyloformer,2.0
19_100_tips,6.0,0.0309278350515463,3.5479615099999986,0.6800749739395404,100,LG,IQ-TREE,2.0
16_100_tips,30.0,0.1546391752577319,22.3864285753,4.962629282686311,100,LG,IQ-TREE,2.0
14_100_tips,12.0,0.0618556701030927,6.587443711699997,1.3762459784990226,100,LG,IQ-TREE,2.0
0_100_tips,22.0,0.1134020618556701,1.8879172801,0.4760987504713899,100,LG,IQ-TREE,2.0
17_100_tips,24.0,0.1237113402061855,0.8488076498000002,0.1427444441772204,100,LG,IQ-TREE,2.0
11_100_tips,28.0,0.1443298969072164,7.601396073800003,1.9197095618795272,100,LG,IQ-TREE,2.0
4_100_tips,26.0,0.134020618556701,1.9574914723000003,0.3712516783545144,100,LG,IQ-TREE,2.0
12_100_tips,12.0,0.0618556701030927,1.523271734799999,0.2648963031304133,100,LG,IQ-TREE,2.0
1_100_tips,36.0,0.1855670103092783,5.071903071900001,1.181886220827891,100,LG,IQ-TREE,2.0
2_100_tips,14.0,0.0721649484536082,2.4023092544,0.4903723070090072,100,LG,IQ-TREE,2.0
18_100_tips,20.0,0.1030927835051546,13.704346239500005,3.004964553301868,100,LG,IQ-TREE,2.0
7_100_tips,18.0,0.0927835051546391,3.9119121907,0.7552858457525381,100,LG,IQ-TREE,2.0
13_100_tips,50.0,0.2577319587628865,2.1757599037000013,0.6834584831051966,100,LG,IQ-TREE,2.0
9_100_tips,20.0,0.1030927835051546,3.613531766900001,0.7634651190255618,100,LG,IQ-TREE,2.0
10_100_tips,32.0,0.1649484536082474,17.982717105299983,3.4284000763137987,100,LG,IQ-TREE,2.0
5_100_tips,34.0,0.1752577319587628,0.4313963485399995,0.0618273985863831,100,LG,IQ-TREE,2.0
6_100_tips,16.0,0.0824742268041237,1.995731469,0.3838132182136409,100,LG,IQ-TREE,2.0
15_100_tips,66.0,0.3402061855670103,0.5174949940000001,0.0892962425611039,100,LG,IQ-TREE,2.0
8_100_tips,20.0,0.1030927835051546,13.093345544300004,3.148052965222761,100,LG,IQ-TREE,2.0
3_100_tips,16.0,0.0824742268041237,10.588326242499996,2.5201915225569183,100,LG,IQ-TREE,2.0
19_100_tips,14.0,0.0721649484536082,4.473420192000001,0.8638565446616476,100,LG,FastME,2.0
16_100_tips,42.0,0.2164948453608247,24.892137534000003,5.167634614986335,100,LG,FastME,2.0
14_100_tips,18.0,0.0927835051546391,8.530415760000007,1.6493016101416391,100,LG,FastME,2.0
0_100_tips,28.0,0.1443298969072164,2.3716723054,0.570208022765546,100,LG,FastME,2.0
17_100_tips,30.0,0.1546391752577319,1.0354927936,0.1810004785114527,100,LG,FastME,2.0
11_100_tips,22.0,0.1134020618556701,7.260296323999999,1.7770149294490836,100,LG,FastME,2.0
4_100_tips,12.0,0.0618556701030927,2.4218247019999994,0.4974596725032421,100,LG,FastME,2.0
12_100_tips,18.0,0.0927835051546391,1.6908174459999996,0.3025461344423868,100,LG,FastME,2.0
1_100_tips,38.0,0.1958762886597938,6.0361342800000015,1.3907482913804698,100,LG,FastME,2.0
2_100_tips,18.0,0.0927835051546391,3.090836547999999,0.5653131598945899,100,LG,FastME,2.0
18_100_tips,30.0,0.1546391752577319,14.720810700000005,3.1534570462559266,100,LG,FastME,2.0
7_100_tips,36.0,0.1855670103092783,4.865695789999998,0.9140735825571524,100,LG,FastME,2.0
13_100_tips,40.0,0.2061855670103092,2.438368443999999,0.7319089470140905,100,LG,FastME,2.0
9_100_tips,36.0,0.1855670103092783,4.963424558000004,1.0156672709639094,100,LG,FastME,2.0
10_100_tips,30.0,0.1546391752577319,20.973139858000003,3.831066576056654,100,LG,FastME,2.0
5_100_tips,48.0,0.2474226804123711,0.4510936923400002,0.0608947908728164,100,LG,FastME,2.0
